지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
119,2022-04-27 23:17,11.6,,246.4,.5,1013.6,1018.4,72.7,25.42,42420
119,2022-04-27 23:18,11.6,,218,.5,1013.6,1018.4,72.4,25.42,42420
119,2022-04-27 23:19,11.7,,211.1,.5,1013.6,1018.4,72.3,25.42,42420
119,2022-04-27 23:20,11.7,,227.8,.4,1013.6,1018.4,72.3,25.42,42420
119,2022-04-27 23:21,11.6,,229.5,.5,1013.6,1018.4,72.1,25.42,42420
119,2022-04-27 23:22,11.7,,241.3,.4,1013.6,1018.4,72,25.42,42420
119,2022-04-27 23:23,11.8,,236.1,.4,1013.6,1018.4,71.6,25.42,42420
119,2022-04-27 23:24,11.8,,235.4,.3,1013.6,1018.4,71.5,25.42,42420
119,2022-04-27 23:25,11.8,,228.4,.2,1013.6,1018.4,71.7,25.42,42420
119,2022-04-27 23:26,11.7,,233.7,.2,1013.7,1018.5,71.8,25.42,42420
119,2022-04-27 23:27,11.6,,0,.1,1013.7,1018.5,71.8,25.42,42420
119,2022-04-27 23:28,11.6,,0,.1,1013.7,1018.5,71.8,25.42,42420
119,2022-04-27 23:29,11.6,,0,0,1013.7,1018.5,71.8,25.42,42420
119,2022-04-27 23:30,11.6,,198.5,.2,1013.7,1018.5,71.7,25.42,42420
119,2022-04-27 23:31,11.6,,197.6,.2,1013.7,1018.5,72.3,25.42,42420
119,2022-04-27 23:32,11.5,,196.9,.1,1013.7,1018.5,72,25.42,42420
119,2022-04-27 23:33,11.5,,0,.1,1013.7,1018.5,72.4,25.42,42420
119,2022-04-27 23:34,11.5,,0,0,1013.8,1018.6,72.7,25.42,42420
119,2022-04-27 23:35,11.6,,194.1,.3,1013.7,1018.5,72.8,25.42,42420
119,2022-04-27 23:36,11.6,,177.2,.6,1013.7,1018.5,72.7,25.42,42420
119,2022-04-27 23:37,11.5,,175.9,.5,1013.7,1018.5,73.1,25.42,42420
119,2022-04-27 23:38,11.5,,173,.1,1013.7,1018.5,73.8,25.42,42420
119,2022-04-27 23:39,11.5,,0,.1,1013.6,1018.4,73.7,25.42,42420
119,2022-04-27 23:40,11.5,,0,.1,1013.6,1018.4,73.4,25.42,42420
119,2022-04-27 23:41,11.5,,0,.1,1013.6,1018.4,73.4,25.42,42420
119,2022-04-27 23:42,11.5,,249,.3,1013.6,1018.4,73.9,25.42,42420
119,2022-04-27 23:43,11.5,,244.9,.4,1013.6,1018.4,73.8,25.42,42420
119,2022-04-27 23:44,11.5,,247.5,.5,1013.6,1018.4,73.9,25.42,42420
119,2022-04-27 23:45,11.5,,260.8,.4,1013.6,1018.4,73.9,25.42,42420
119,2022-04-27 23:46,11.4,,269.3,.2,1013.6,1018.4,73.8,25.42,42420
119,2022-04-27 23:47,11.4,,0,0,1013.6,1018.4,74.1,25.42,42420
119,2022-04-27 23:48,11.4,,0,0,1013.6,1018.4,74.2,25.42,42420
119,2022-04-27 23:49,11.3,,0,0,1013.5,1018.3,74.5,25.42,42420
119,2022-04-27 23:50,11.3,,0,0,1013.5,1018.3,74.8,25.42,42420
119,2022-04-27 23:51,11.4,,0,0,1013.6,1018.4,74.9,25.42,42420
119,2022-04-27 23:52,11.4,,0,.1,1013.6,1018.4,75.2,25.42,42420
119,2022-04-27 23:53,11.4,,86.9,.6,1013.6,1018.4,75.1,25.42,42420
119,2022-04-27 23:54,11.4,,85.3,.9,1013.6,1018.4,75.6,25.42,42420
119,2022-04-27 23:55,11.4,,115.3,.9,1013.6,1018.4,76.3,25.42,42420
119,2022-04-27 23:56,11.5,,122.2,.8,1013.6,1018.4,76.8,25.42,42420
119,2022-04-27 23:57,11.6,,135.1,1.3,1013.6,1018.4,76.7,25.42,42420
119,2022-04-27 23:58,11.6,,143.3,1.2,1013.6,1018.4,76.7,25.42,42420
119,2022-04-27 23:59,11.6,,138.5,1.8,1013.6,1018.4,77,25.42,42420
119,2022-04-28 00:00,11.6,,137.7,1.9,1013.6,1018.4,77.2,25.42,42420
119,2022-04-28 00:01,11.6,0,144.7,1.6,1013.5,1018.3,77.2,0,0
119,2022-04-28 00:02,11.6,0,135.8,1.5,1013.5,1018.3,77.1,0,0
119,2022-04-28 00:03,11.6,0,144.6,2.4,1013.6,1018.4,77.6,0,0
119,2022-04-28 00:04,11.6,0,143.1,2.3,1013.6,1018.4,77.4,0,0
119,2022-04-28 00:05,11.7,0,146.6,2.2,1013.6,1018.4,77.3,0,0
119,2022-04-28 00:06,11.7,0,151.5,1.9,1013.6,1018.4,77.4,0,0
119,2022-04-28 00:07,11.7,0,164.3,1.4,1013.6,1018.4,77.4,0,0
119,2022-04-28 00:08,11.6,0,158.1,1.3,1013.6,1018.4,77.5,0,0
119,2022-04-28 00:09,11.6,0,160.4,1,1013.6,1018.4,77.3,0,0
119,2022-04-28 00:10,11.6,0,159.5,.9,1013.6,1018.4,77.2,0,0
119,2022-04-28 00:11,11.5,0,191.4,.7,1013.5,1018.3,77.2,0,0
119,2022-04-28 00:12,11.4,0,134.9,.2,1013.5,1018.3,77.3,0,0
119,2022-04-28 00:13,11.5,0,0,0,1013.5,1018.3,77.7,0,0
119,2022-04-28 00:14,11.4,0,91.6,.2,1013.5,1018.3,77.5,0,0
119,2022-04-28 00:15,11.4,0,94.6,.7,1013.5,1018.3,77.7,0,0
119,2022-04-28 00:16,11.4,0,104.2,1.1,1013.5,1018.3,77.9,0,0
119,2022-04-28 00:17,11.4,0,110.6,1.5,1013.5,1018.3,77.9,0,0
119,2022-04-28 00:18,11.3,0,121.7,1.5,1013.5,1018.3,78.1,0,0
119,2022-04-28 00:19,11.3,0,122,1.4,1013.6,1018.4,78.4,0,0
119,2022-04-28 00:20,11.3,0,128.6,1.3,1013.6,1018.4,78.4,0,0
119,2022-04-28 00:21,11.3,0,119.4,1.1,1013.6,1018.4,78.8,0,0
119,2022-04-28 00:22,11.3,0,118.3,1.2,1013.5,1018.3,78.7,0,0
119,2022-04-28 00:23,11.3,0,110.6,1.3,1013.5,1018.3,78.7,0,0
119,2022-04-28 00:24,11.3,0,138,1.1,1013.5,1018.3,78.6,0,0
119,2022-04-28 00:25,11.2,0,112.7,.7,1013.5,1018.3,78.7,0,0
119,2022-04-28 00:26,11.2,0,87.9,.6,1013.5,1018.3,79,0,0
119,2022-04-28 00:27,11.2,0,86,.9,1013.5,1018.3,78.7,0,0
119,2022-04-28 00:28,11.2,0,114.5,1.5,1013.5,1018.3,78.7,0,0
119,2022-04-28 00:29,11.2,0,119.4,1.5,1013.5,1018.3,78.8,0,0
119,2022-04-28 00:30,11.2,0,121.4,1.4,1013.5,1018.3,78.6,0,0
119,2022-04-28 00:31,11.2,0,126.5,1.5,1013.5,1018.3,78.9,0,0
119,2022-04-28 00:32,11.2,0,120,1.6,1013.5,1018.3,78.9,0,0
119,2022-04-28 00:33,11.2,0,126.3,1.4,1013.5,1018.3,78.4,0,0
119,2022-04-28 00:34,11.2,0,110.6,1.4,1013.5,1018.3,78.7,0,0
119,2022-04-28 00:35,11.3,0,121.8,1.4,1013.5,1018.3,78.3,0,0
119,2022-04-28 00:36,11.3,0,120.8,1.3,1013.5,1018.3,78.3,0,0
119,2022-04-28 00:37,11.4,0,109.4,1.4,1013.5,1018.3,78.1,0,0
119,2022-04-28 00:38,11.4,0,114.7,1.5,1013.5,1018.3,77.9,0,0
119,2022-04-28 00:39,11.3,0,121,1.7,1013.5,1018.3,77.9,0,0
119,2022-04-28 00:40,11.3,0,120.9,1.8,1013.5,1018.3,78,0,0
119,2022-04-28 00:41,11.3,0,127.4,1.6,1013.5,1018.3,77.9,0,0
119,2022-04-28 00:42,11.3,0,133.1,1.6,1013.5,1018.3,78,0,0
119,2022-04-28 00:43,11.3,0,141.3,1.1,1013.5,1018.3,78,0,0
119,2022-04-28 00:44,11.3,0,139.4,1.6,1013.5,1018.3,78.1,0,0
119,2022-04-28 00:45,11.4,0,129.2,1.8,1013.5,1018.3,78,0,0
119,2022-04-28 00:46,11.4,0,141.8,1.6,1013.5,1018.3,77.6,0,0
119,2022-04-28 00:47,11.3,0,132.4,1.8,1013.5,1018.3,77.6,0,0
119,2022-04-28 00:48,11.4,0,123.7,1.9,1013.5,1018.3,77.5,0,0
119,2022-04-28 00:49,11.4,0,133.3,1.5,1013.5,1018.3,77.5,0,0
119,2022-04-28 00:50,11.4,0,142.6,1.5,1013.5,1018.3,77.2,0,0
119,2022-04-28 00:51,11.5,0,148.9,1.5,1013.4,1018.2,77.1,0,0
119,2022-04-28 00:52,11.5,0,151.2,1.1,1013.4,1018.2,77,0,0
119,2022-04-28 00:53,11.5,0,156.4,1,1013.4,1018.2,76.9,0,0
119,2022-04-28 00:54,11.5,0,155.1,1.3,1013.4,1018.2,76.5,0,0
119,2022-04-28 00:55,11.6,0,151.2,1.1,1013.4,1018.2,76.2,0,0
119,2022-04-28 00:56,11.6,0,155,1,1013.4,1018.2,76.1,0,0
119,2022-04-28 00:57,11.6,0,165.4,.9,1013.4,1018.2,75.7,0,0
119,2022-04-28 00:58,11.6,0,156.6,.9,1013.4,1018.2,75.5,0,0
119,2022-04-28 00:59,11.6,0,128.8,.7,1013.4,1018.2,75.4,0,0
119,2022-04-28 01:00,11.5,0,141.4,.3,1013.4,1018.2,75.9,0,0
119,2022-04-28 01:01,11.4,0,95.8,.5,1013.4,1018.2,76,0,0
119,2022-04-28 01:02,11.4,0,104.1,.5,1013.4,1018.2,76.4,0,0
119,2022-04-28 01:03,11.2,0,100,.6,1013.4,1018.2,76.7,0,0
119,2022-04-28 01:04,11.2,0,115.4,.7,1013.4,1018.2,77,0,0
119,2022-04-28 01:05,11.1,0,107.8,.6,1013.4,1018.2,77.3,0,0
119,2022-04-28 01:06,11.1,0,105,.5,1013.4,1018.2,77.3,0,0
119,2022-04-28 01:07,11.1,0,100.1,.5,1013.4,1018.2,78,0,0
119,2022-04-28 01:08,11.1,0,58.4,.3,1013.4,1018.2,78,0,0
119,2022-04-28 01:09,11.1,0,73.2,.4,1013.4,1018.2,78.3,0,0
119,2022-04-28 01:10,10.9,0,87.2,.7,1013.4,1018.2,78.4,0,0
119,2022-04-28 01:11,10.9,0,93.1,.7,1013.4,1018.2,78.8,0,0
119,2022-04-28 01:12,10.9,0,94.5,.8,1013.4,1018.2,78.9,0,0
119,2022-04-28 01:13,10.9,0,113.7,.6,1013.4,1018.2,78.9,0,0
119,2022-04-28 01:14,10.8,0,115.6,.9,1013.4,1018.2,79.1,0,0
119,2022-04-28 01:15,10.7,0,112.4,.8,1013.4,1018.2,79,0,0
119,2022-04-28 01:16,10.7,0,109,.8,1013.4,1018.2,79.5,0,0
119,2022-04-28 01:17,10.7,0,113.3,.7,1013.4,1018.2,79.6,0,0
119,2022-04-28 01:18,10.7,0,85.2,.4,1013.3,1018.1,80.1,0,0
119,2022-04-28 01:19,10.7,0,79.3,.3,1013.3,1018.1,80.2,0,0
119,2022-04-28 01:20,10.7,0,109.6,.5,1013.3,1018.1,80.4,0,0
119,2022-04-28 01:21,10.7,0,97.8,.5,1013.3,1018.1,80.6,0,0
119,2022-04-28 01:22,10.7,0,86.9,.6,1013.3,1018.1,80.6,0,0
119,2022-04-28 01:23,10.7,0,91.1,.8,1013.3,1018.1,80.7,0,0
119,2022-04-28 01:24,10.7,0,97.5,.7,1013.3,1018.1,80.5,0,0
119,2022-04-28 01:25,10.7,0,104.9,.6,1013.3,1018.1,80.8,0,0
119,2022-04-28 01:26,10.7,0,106.8,.6,1013.3,1018.1,80.7,0,0
119,2022-04-28 01:27,10.6,0,110.7,.7,1013.2,1018,80.6,0,0
119,2022-04-28 01:28,10.6,0,111.1,.7,1013.3,1018.1,80.7,0,0
119,2022-04-28 01:29,10.5,0,113.4,.6,1013.3,1018.1,80.9,0,0
119,2022-04-28 01:30,10.5,0,111.8,.6,1013.3,1018.1,81.3,0,0
119,2022-04-28 01:31,10.6,0,110.7,.6,1013.3,1018.1,81.2,0,0
119,2022-04-28 01:32,10.5,0,107.5,.7,1013.3,1018.1,81.2,0,0
119,2022-04-28 01:33,10.4,0,113.6,.9,1013.3,1018.1,81.2,0,0
119,2022-04-28 01:34,10.3,0,116.6,.9,1013.3,1018.1,81.5,0,0
119,2022-04-28 01:35,10.3,0,125.8,1,1013.2,1018,81.9,0,0
119,2022-04-28 01:36,10.4,0,126.4,1.1,1013.2,1018,82.2,0,0
119,2022-04-28 01:37,10.5,0,127.9,1.1,1013.2,1018,82.5,0,0
119,2022-04-28 01:38,10.7,0,125,1.1,1013.2,1018,82.1,0,0
119,2022-04-28 01:39,10.9,0,120.9,1.1,1013.2,1018,81.6,0,0
119,2022-04-28 01:40,11,0,118.7,.9,1013.2,1018,81,0,0
119,2022-04-28 01:41,11.1,0,113.3,.9,1013.2,1018,80.3,0,0
119,2022-04-28 01:42,11.2,0,112.1,1,1013.2,1018,80.1,0,0
119,2022-04-28 01:43,11.1,0,114.6,.8,1013.2,1018,79.7,0,0
119,2022-04-28 01:44,11.1,0,111.9,.8,1013.1,1017.9,79.8,0,0
119,2022-04-28 01:45,11,0,116.2,.8,1013.1,1017.9,79.7,0,0
119,2022-04-28 01:46,10.9,0,116.6,.9,1013.1,1017.9,79.9,0,0
119,2022-04-28 01:47,11,0,122,1.1,1013.1,1017.9,79.9,0,0
119,2022-04-28 01:48,11,0,112.8,1,1013.1,1017.9,79.8,0,0
119,2022-04-28 01:49,10.9,0,116.7,.9,1013.1,1017.9,80,0,0
119,2022-04-28 01:50,11,0,118.2,1,1013.1,1017.9,79.9,0,0
119,2022-04-28 01:51,11.1,0,119.2,1,1013.1,1017.9,80,0,0
119,2022-04-28 01:52,11,0,116.9,1,1013.1,1017.9,79.6,0,0
119,2022-04-28 01:53,11.1,0,112.6,1,1013.1,1017.9,79.8,0,0
119,2022-04-28 01:54,11,0,112.7,.9,1013.1,1017.9,79.7,0,0
119,2022-04-28 01:55,11.1,0,111.2,.9,1013.1,1017.9,79.6,0,0
119,2022-04-28 01:56,11,0,112.8,.8,1013.1,1017.9,79.6,0,0
119,2022-04-28 01:57,10.9,0,116.3,1.1,1013.2,1018,79.7,0,0
119,2022-04-28 01:58,10.9,0,118.1,1,1013.2,1018,79.9,0,0
119,2022-04-28 01:59,10.9,0,122.5,1.1,1013.2,1018,79.7,0,0
119,2022-04-28 02:00,11,0,114.6,1,1013.2,1018,79.3,0,0
119,2022-04-28 02:01,11,0,111.8,1,1013.2,1018,78.6,0,0
119,2022-04-28 02:02,11,0,114.4,.8,1013.2,1018,78.7,0,0
119,2022-04-28 02:03,11,0,118.7,.5,1013.2,1018,78.6,0,0
119,2022-04-28 02:04,10.9,0,120.6,.5,1013.2,1018,79.1,0,0
119,2022-04-28 02:05,10.8,0,138.1,.5,1013.3,1018.1,79.5,0,0
119,2022-04-28 02:06,10.8,0,149.8,.4,1013.2,1018,80,0,0
119,2022-04-28 02:07,10.7,0,151.9,.4,1013.2,1018,79.9,0,0
119,2022-04-28 02:08,10.7,0,164.1,.4,1013.2,1018,79.6,0,0
119,2022-04-28 02:09,10.7,0,184.3,.2,1013.2,1018,79.7,0,0
119,2022-04-28 02:10,10.7,0,229.8,.2,1013.2,1018,80.2,0,0
119,2022-04-28 02:11,10.6,0,236.4,.2,1013.2,1018,80.4,0,0
119,2022-04-28 02:12,10.6,0,215.1,.1,1013.2,1018,80.9,0,0
119,2022-04-28 02:13,10.5,0,216.6,.3,1013.2,1018,81.2,0,0
119,2022-04-28 02:14,10.6,0,164.9,.4,1013.2,1018,80.8,0,0
119,2022-04-28 02:15,10.6,0,211.6,.3,1013.2,1018,80.8,0,0
119,2022-04-28 02:16,10.6,0,222.8,.3,1013.2,1018,81,0,0
119,2022-04-28 02:17,10.5,0,229.4,.4,1013.2,1018,81.4,0,0
119,2022-04-28 02:18,10.4,0,235.6,.4,1013.2,1018,81.5,0,0
119,2022-04-28 02:19,10.4,0,234,.4,1013.2,1018,81.7,0,0
119,2022-04-28 02:20,10.4,0,231.3,.5,1013.3,1018.1,81.8,0,0
119,2022-04-28 02:21,10.4,0,226.8,.5,1013.3,1018.1,82,0,0
119,2022-04-28 02:22,10.3,0,227.9,.6,1013.3,1018.1,82.1,0,0
119,2022-04-28 02:23,10.2,0,228.1,.6,1013.3,1018.2,83.1,0,0
119,2022-04-28 02:24,10.1,0,231,.7,1013.3,1018.2,83.8,0,0
119,2022-04-28 02:25,10.1,0,234.7,.8,1013.3,1018.2,84.2,0,0
119,2022-04-28 02:26,10.1,0,238.3,.8,1013.3,1018.2,85.4,0,0
119,2022-04-28 02:27,10.1,0,252.6,.8,1013.3,1018.2,85.6,0,0
119,2022-04-28 02:28,10.1,0,262.3,.9,1013.3,1018.2,85.8,0,0
119,2022-04-28 02:29,10.1,0,277,.6,1013.3,1018.2,86,0,0
119,2022-04-28 02:30,10.2,0,262.8,.6,1013.3,1018.2,85.9,0,0
119,2022-04-28 02:31,10.2,0,250.9,.5,1013.3,1018.2,85.6,0,0
119,2022-04-28 02:32,10.2,0,251.3,.6,1013.4,1018.3,85.6,0,0
119,2022-04-28 02:33,10.1,0,251.1,.6,1013.4,1018.3,85.2,0,0
119,2022-04-28 02:34,10.1,0,254.3,.6,1013.4,1018.3,85.1,0,0
119,2022-04-28 02:35,10,0,260.1,.6,1013.4,1018.3,85,0,0
119,2022-04-28 02:36,10.1,0,266.8,.6,1013.4,1018.3,85.2,0,0
119,2022-04-28 02:37,10,0,264.6,.5,1013.4,1018.3,85.2,0,0
119,2022-04-28 02:38,10,0,260.5,.7,1013.4,1018.3,85.1,0,0
119,2022-04-28 02:39,9.9,0,246.8,.6,1013.4,1018.2,85.3,0,0
119,2022-04-28 02:40,9.9,0,247.4,.3,1013.4,1018.2,85.5,0,0
119,2022-04-28 02:41,9.8,0,252.5,.4,1013.4,1018.2,85.6,0,0
119,2022-04-28 02:42,9.9,0,243.6,.5,1013.4,1018.2,86.1,0,0
119,2022-04-28 02:43,9.9,0,239.4,.7,1013.4,1018.2,86.5,0,0
119,2022-04-28 02:44,9.8,0,246.2,.8,1013.4,1018.2,86.8,0,0
119,2022-04-28 02:45,9.9,0,244.1,.8,1013.4,1018.2,87.4,0,0
119,2022-04-28 02:46,9.9,0,255.7,.8,1013.4,1018.2,87.5,0,0
119,2022-04-28 02:47,9.9,0,255.5,.9,1013.4,1018.2,87.7,0,0
119,2022-04-28 02:48,10,0,266.3,1,1013.4,1018.3,87.4,0,0
119,2022-04-28 02:49,10,0,284.3,.5,1013.4,1018.3,87.2,0,0
119,2022-04-28 02:50,10,0,291.4,.5,1013.5,1018.4,86.9,0,0
119,2022-04-28 02:51,10,0,277.8,.6,1013.5,1018.4,86.8,0,0
119,2022-04-28 02:52,9.9,0,269.6,.6,1013.5,1018.3,86.9,0,0
119,2022-04-28 02:53,9.9,0,274.3,.7,1013.6,1018.4,86.8,0,0
119,2022-04-28 02:54,10,0,276.8,.6,1013.6,1018.5,87.1,0,0
119,2022-04-28 02:55,10,0,280.7,.4,1013.6,1018.5,87,0,0
119,2022-04-28 02:56,10,0,270,.6,1013.7,1018.6,87.1,0,0
119,2022-04-28 02:57,9.9,0,268.1,.5,1013.7,1018.5,87.1,0,0
119,2022-04-28 02:58,9.9,0,290.1,.5,1013.7,1018.5,87.3,0,0
119,2022-04-28 02:59,9.8,0,303.5,.3,1013.6,1018.4,87.6,0,0
119,2022-04-28 03:00,9.8,0,291.4,.5,1013.6,1018.4,87.6,0,0
119,2022-04-28 03:01,9.8,0,289.7,.7,1013.6,1018.4,88,0,0
119,2022-04-28 03:02,9.8,0,277.1,.6,1013.7,1018.5,88,0,0
119,2022-04-28 03:03,9.8,0,271.3,.3,1013.7,1018.5,88.4,0,0
119,2022-04-28 03:04,9.9,0,247.3,.4,1013.7,1018.5,88.3,0,0
119,2022-04-28 03:05,9.9,0,237.1,.6,1013.7,1018.5,88.4,0,0
119,2022-04-28 03:06,9.9,0,240.5,.6,1013.7,1018.5,88.4,0,0
119,2022-04-28 03:07,9.8,0,250.4,.7,1013.7,1018.5,88.5,0,0
119,2022-04-28 03:08,9.8,0,252.6,.7,1013.8,1018.6,88.4,0,0
119,2022-04-28 03:09,9.8,0,260.4,.7,1013.8,1018.6,88.7,0,0
119,2022-04-28 03:10,9.9,0,271.9,.8,1013.8,1018.6,88.5,0,0
119,2022-04-28 03:11,9.9,0,286.3,.8,1013.7,1018.5,88.3,0,0
119,2022-04-28 03:12,9.9,0,293.6,.7,1013.8,1018.6,88.5,0,0
119,2022-04-28 03:13,9.9,0,281.5,.8,1013.8,1018.6,88.3,0,0
119,2022-04-28 03:14,9.8,0,271.6,.6,1013.8,1018.6,88.5,0,0
119,2022-04-28 03:15,9.9,0,261.2,.8,1013.9,1018.7,88.5,0,0
119,2022-04-28 03:16,9.9,0,240.4,.9,1013.8,1018.6,88.4,0,0
119,2022-04-28 03:17,9.9,0,250.1,.6,1013.9,1018.7,88.4,0,0
119,2022-04-28 03:18,10,0,255.4,.6,1013.9,1018.8,87.9,0,0
119,2022-04-28 03:19,10,0,282.7,.7,1013.9,1018.8,87.8,0,0
119,2022-04-28 03:20,10.1,0,277.2,.4,1014,1018.9,87.6,0,0
119,2022-04-28 03:21,10.1,0,292.9,.7,1014,1018.9,87.7,0,0
119,2022-04-28 03:22,10.1,0,292.9,.8,1014,1018.9,87.5,0,0
119,2022-04-28 03:23,10.1,0,285.6,1,1014,1018.9,87.3,0,0
119,2022-04-28 03:24,10,0,283.8,.9,1014,1018.9,87.1,0,0
119,2022-04-28 03:25,10.1,0,274,.8,1014,1018.9,87,0,0
119,2022-04-28 03:26,10,0,270.9,.7,1014,1018.9,87.5,0,0
119,2022-04-28 03:27,9.9,0,267.2,.7,1014,1018.8,86.8,0,0
119,2022-04-28 03:28,10,0,258.8,.9,1014,1018.9,87.1,0,0
119,2022-04-28 03:29,10,0,257.3,.6,1014,1018.9,86.7,0,0
119,2022-04-28 03:30,10.1,0,245,.7,1014,1018.9,86.9,0,0
119,2022-04-28 03:31,10.1,0,249.9,.7,1014.1,1019,86.5,0,0
119,2022-04-28 03:32,10.1,0,243.3,.5,1014.1,1019,86.4,0,0
119,2022-04-28 03:33,10,0,240,.8,1014.1,1019,86.7,0,0
119,2022-04-28 03:34,10,0,231.3,.8,1014.1,1019,86.6,0,0
119,2022-04-28 03:35,10,0,215.6,.8,1014.1,1019,86.8,0,0
119,2022-04-28 03:36,10.1,0,216.1,1.2,1014.1,1019,86.5,0,0
119,2022-04-28 03:37,10,0,204.2,.8,1014.1,1019,86.3,0,0
119,2022-04-28 03:38,10.1,0,198,.8,1014.1,1019,85.9,0,0
119,2022-04-28 03:39,10.1,0,222.8,.6,1014.1,1019,85.5,0,0
119,2022-04-28 03:40,10.1,0,241,.6,1014.1,1019,85.3,0,0
119,2022-04-28 03:41,10.1,0,268.3,.7,1014.1,1019,84.9,0,0
119,2022-04-28 03:42,10.2,0,279.3,.7,1014.1,1019,84.6,0,0
119,2022-04-28 03:43,10.2,0,287.1,.6,1014.1,1019,84.5,0,0
119,2022-04-28 03:44,10.3,0,310.1,.7,1014.1,1019,84.8,0,0
119,2022-04-28 03:45,10.2,0,314.5,.5,1014.2,1019.1,84.6,0,0
119,2022-04-28 03:46,10.2,0,303.2,.6,1014.2,1019.1,84.8,0,0
119,2022-04-28 03:47,10.1,0,305.6,.6,1014.2,1019.1,84.7,0,0
119,2022-04-28 03:48,10.1,0,306.4,.6,1014.2,1019.1,84.9,0,0
119,2022-04-28 03:49,10,0,310.7,.5,1014.1,1019,84.9,0,0
119,2022-04-28 03:50,10,0,310.9,.5,1014.1,1019,85.1,0,0
119,2022-04-28 03:51,10,0,304.9,.7,1014.1,1019,85.1,0,0
119,2022-04-28 03:52,9.9,0,308.2,.6,1014.1,1018.9,85.2,0,0
119,2022-04-28 03:53,9.9,0,309.4,.5,1014.1,1018.9,85.3,0,0
119,2022-04-28 03:54,9.9,0,319.5,.4,1014.1,1018.9,85.4,0,0
119,2022-04-28 03:55,10,0,321.3,.3,1014.1,1019,85.3,0,0
119,2022-04-28 03:56,10,0,321.7,.2,1014.1,1019,85.2,0,0
119,2022-04-28 03:57,10,0,322.7,.2,1014.1,1019,85.5,0,0
119,2022-04-28 03:58,10,0,326.6,.2,1014.1,1019,85.5,0,0
119,2022-04-28 03:59,10,0,323.4,.1,1014.1,1019,85.6,0,0
119,2022-04-28 04:00,9.9,0,0,0,1014.1,1018.9,85.5,0,0
119,2022-04-28 04:01,9.9,0,0,0,1014.1,1018.9,85.7,0,0
119,2022-04-28 04:02,9.9,0,0,0,1014,1018.8,85.8,0,0
119,2022-04-28 04:03,9.9,0,38.9,.2,1014,1018.8,85.8,0,0
119,2022-04-28 04:04,9.9,0,0,.1,1014,1018.8,85.6,0,0
119,2022-04-28 04:05,9.9,0,88.6,.2,1014.1,1018.9,85.6,0,0
119,2022-04-28 04:06,10,0,68.2,.4,1014.1,1019,86.1,0,0
119,2022-04-28 04:07,10,0,68.7,.6,1014.1,1019,86.1,0,0
119,2022-04-28 04:08,10,0,68.7,.7,1014.1,1019,86,0,0
119,2022-04-28 04:09,9.9,0,84.1,.7,1014.1,1018.9,85.9,0,0
119,2022-04-28 04:10,10,0,109,.8,1014,1018.9,86,0,0
119,2022-04-28 04:11,10,0,113,.8,1014,1018.9,86.2,0,0
119,2022-04-28 04:12,10.1,0,111.2,.9,1014,1018.9,86.4,0,0
119,2022-04-28 04:13,10.1,0,109.6,1,1014,1018.9,86.1,0,0
119,2022-04-28 04:14,10.2,0,109.6,1.2,1013.9,1018.8,86.1,0,0
119,2022-04-28 04:15,10.3,0,112.1,1.1,1013.9,1018.8,85.8,0,0
119,2022-04-28 04:16,10.3,0,123.5,1,1013.8,1018.7,85.2,0,0
119,2022-04-28 04:17,10.4,0,120.3,1,1013.9,1018.7,84.9,0,0
119,2022-04-28 04:18,10.4,0,119.1,.9,1013.9,1018.7,84.6,0,0
119,2022-04-28 04:19,10.4,0,114.1,1,1013.9,1018.7,84.5,0,0
119,2022-04-28 04:20,10.4,0,110.6,.9,1013.8,1018.6,84.1,0,0
119,2022-04-28 04:21,10.4,0,111.7,.9,1013.7,1018.5,84.1,0,0
119,2022-04-28 04:22,10.4,0,113.3,.9,1013.8,1018.6,84,0,0
119,2022-04-28 04:23,10.4,0,111.5,1,1013.8,1018.6,84.3,0,0
119,2022-04-28 04:24,10.3,0,117.7,.9,1013.8,1018.7,84.1,0,0
119,2022-04-28 04:25,10.3,0,115.2,.8,1013.8,1018.7,84.4,0,0
119,2022-04-28 04:26,10.3,0,113.3,.8,1013.7,1018.6,84.7,0,0
119,2022-04-28 04:27,10.2,0,112.3,.9,1013.7,1018.6,84.5,0,0
119,2022-04-28 04:28,10.2,0,105.4,1.1,1013.7,1018.6,84.4,0,0
119,2022-04-28 04:29,10.2,0,105.9,1.1,1013.7,1018.6,84.6,0,0
119,2022-04-28 04:30,10.2,0,110.2,1.1,1013.7,1018.6,84.6,0,0
119,2022-04-28 04:31,10.3,0,122.8,1.1,1013.7,1018.6,84.7,0,0
119,2022-04-28 04:32,10.3,0,127.2,1.1,1013.7,1018.6,84.8,0,0
119,2022-04-28 04:33,10.5,0,133.7,1.3,1013.7,1018.5,84.3,0,0
119,2022-04-28 04:34,10.5,0,141.4,1.2,1013.7,1018.5,84.1,0,0
119,2022-04-28 04:35,10.6,0,132.8,1.2,1013.7,1018.5,83.6,0,0
119,2022-04-28 04:36,10.5,0,140.2,1.1,1013.7,1018.5,83.6,0,0
119,2022-04-28 04:37,10.5,0,151.1,1,1013.7,1018.5,83.4,0,0
119,2022-04-28 04:38,10.6,0,148.1,.8,1013.7,1018.5,83.3,0,0
