지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
119,2022-06-23 13:14,25.1,7.8,178.9,4.2,995.2,999.7,86.9,3.52,0
119,2022-06-23 13:15,25.1,7.8,183.6,2.8,995.2,999.7,87.8,3.52,0
119,2022-06-23 13:16,25.1,7.8,171.1,4,995.2,999.7,88.6,3.53,0
119,2022-06-23 13:17,25,7.8,199.9,4.3,995.1,999.6,89.5,3.53,0
119,2022-06-23 13:18,25,7.8,181.2,3.5,995.1,999.6,89.5,3.53,0
119,2022-06-23 13:19,25,7.8,175.7,4.2,995.1,999.6,89.7,3.53,0
119,2022-06-23 13:20,25,7.8,170.7,3.5,995,999.5,90.2,3.54,0
119,2022-06-23 13:21,25,7.8,177.6,2.6,995,999.5,90.6,3.54,0
119,2022-06-23 13:22,25,7.8,168.7,3.5,994.9,999.4,90.7,3.55,0
119,2022-06-23 13:23,25,7.8,171.9,3,994.9,999.4,90.6,3.56,0
119,2022-06-23 13:24,25,7.8,185.8,3.5,994.9,999.4,90.9,3.56,0
119,2022-06-23 13:25,25,7.8,172.4,2.8,994.9,999.4,91,3.56,0
119,2022-06-23 13:26,25,7.8,165.3,2.8,994.9,999.4,91.4,3.57,0
119,2022-06-23 13:27,25,7.8,180.9,2.4,995,999.5,91.5,3.57,0
119,2022-06-23 13:28,25,7.8,193.4,3.7,995,999.5,91.3,3.57,0
119,2022-06-23 13:29,25,7.8,204.5,2.9,995,999.5,91.8,3.57,0
119,2022-06-23 13:30,25,7.8,175.2,3.7,995,999.5,91.8,3.58,0
119,2022-06-23 13:31,25,7.8,198.7,3.3,995,999.5,91.8,3.58,0
119,2022-06-23 13:32,25,7.8,190,2.6,995,999.5,91.6,3.58,0
119,2022-06-23 13:33,25,7.8,189.9,2.9,995,999.5,92,3.58,0
119,2022-06-23 13:34,25,8.1,201.5,3,994.9,999.4,92.1,3.59,0
119,2022-06-23 13:35,24.9,8.1,197.7,4.8,994.9,999.4,92,3.59,0
119,2022-06-23 13:36,24.9,8.1,201.6,4.4,994.9,999.4,92,3.59,0
119,2022-06-23 13:37,24.9,8.3,216,4,994.9,999.4,92.1,3.59,0
119,2022-06-23 13:38,25,8.6,179.9,3.1,994.9,999.4,92.2,3.6,0
119,2022-06-23 13:39,24.9,9.4,209.8,3,994.9,999.4,92.3,3.6,0
119,2022-06-23 13:40,24.9,9.8,213.9,3,994.9,999.4,92.6,3.6,0
119,2022-06-23 13:41,24.9,10,200.6,4.9,994.9,999.4,92.8,3.61,0
119,2022-06-23 13:42,24.8,10.5,185,4.3,994.8,999.3,93,3.61,0
119,2022-06-23 13:43,24.8,11.1,221.8,3.1,994.8,999.3,93,3.61,0
119,2022-06-23 13:44,24.8,11.4,219.2,3.7,994.8,999.3,93.3,3.61,0
119,2022-06-23 13:45,24.8,11.6,200.2,3.5,994.8,999.3,93.4,3.62,0
119,2022-06-23 13:46,24.8,11.8,197.5,4.3,994.8,999.3,93.6,3.62,0
119,2022-06-23 13:47,24.8,12.5,209,5.8,994.7,999.2,93.7,3.62,0
119,2022-06-23 13:48,24.8,13,194,5.2,994.7,999.2,93.7,3.63,0
119,2022-06-23 13:49,24.7,13,204.6,3.8,994.7,999.2,93.7,3.63,0
119,2022-06-23 13:50,24.8,13,205.7,4.3,994.6,999.1,93.6,3.63,0
119,2022-06-23 13:51,24.8,13,207,3.4,994.6,999.1,93.8,3.63,0
119,2022-06-23 13:52,24.8,13.2,208.5,3.6,994.6,999.1,93.8,3.63,0
119,2022-06-23 13:53,24.9,13.3,182.6,2.6,994.6,999.1,93.7,3.63,0
119,2022-06-23 13:54,24.9,13.3,216.7,2.6,994.6,999.1,93.8,3.63,0
119,2022-06-23 13:55,24.9,13.3,212.1,2.9,994.6,999.1,93.8,3.64,0
119,2022-06-23 13:56,24.9,13.3,211.3,3.8,994.6,999.1,93.8,3.64,0
119,2022-06-23 13:57,24.9,13.3,186.1,3.6,994.5,999,93.8,3.64,0
119,2022-06-23 13:58,24.9,13.3,200.4,2.5,994.5,999,93.7,3.64,0
119,2022-06-23 13:59,24.9,13.3,208.6,2.8,994.5,999,93.7,3.65,0
119,2022-06-23 14:00,25,13.3,206,4.3,994.5,999,93.6,3.65,0
119,2022-06-23 14:01,24.9,13.3,221.1,3.5,994.5,999,93.6,3.65,0
119,2022-06-23 14:02,25,13.3,197.4,4.4,994.5,999,93.5,3.65,0
119,2022-06-23 14:03,25,13.3,193,4.3,994.5,999,93.5,3.65,0
119,2022-06-23 14:04,25,13.3,209.1,2.8,994.5,999,93.3,3.65,0
119,2022-06-23 14:05,25,13.3,200.3,3,994.5,999,93,3.65,0
119,2022-06-23 14:06,25,13.3,200.2,3,994.4,998.9,93.1,3.66,0
119,2022-06-23 14:07,25.1,13.3,202.8,3.4,994.4,998.9,93,3.66,0
119,2022-06-23 14:08,25.1,13.3,193.6,3.4,994.4,998.9,92.7,3.66,0
119,2022-06-23 14:09,25.1,13.3,191.2,3,994.4,998.9,93.1,3.66,0
119,2022-06-23 14:10,25.1,13.3,216.1,3.2,994.4,998.9,92.7,3.67,0
119,2022-06-23 14:11,25.1,13.3,202.6,2.8,994.4,998.9,92.7,3.67,0
119,2022-06-23 14:12,25.1,13.3,227.4,3.1,994.4,998.9,93,3.67,0
119,2022-06-23 14:13,25.1,13.3,185.5,3.7,994.4,998.9,92.9,3.67,0
119,2022-06-23 14:14,25.1,13.3,198.3,3.7,994.4,998.9,92.9,3.67,0
119,2022-06-23 14:15,25.1,13.4,217.6,3.5,994.4,998.9,92.9,3.67,0
119,2022-06-23 14:16,25.1,13.5,217.4,1.9,994.4,998.9,93,3.67,0
119,2022-06-23 14:17,25.1,13.5,219.1,2.7,994.4,998.9,93.4,3.67,0
119,2022-06-23 14:18,25.1,13.5,228.6,3.7,994.4,998.9,93,3.67,0
119,2022-06-23 14:19,25.1,13.5,220.9,4.8,994.4,998.9,92.9,3.67,0
119,2022-06-23 14:20,25.1,13.6,210.6,4.7,994.4,998.9,92.9,3.67,0
119,2022-06-23 14:21,25.1,13.6,210.5,3.9,994.4,998.9,93,3.67,0
119,2022-06-23 14:22,25.1,13.7,219.3,3.9,994.4,998.9,92.9,3.67,0
119,2022-06-23 14:23,25.1,13.7,191.3,3.9,994.3,998.8,93.1,3.67,0
119,2022-06-23 14:24,25.1,13.8,213.7,2.8,994.3,998.8,93.2,3.67,0
119,2022-06-23 14:25,25.1,13.9,211.6,3.1,994.3,998.8,93.2,3.67,0
119,2022-06-23 14:26,25.1,13.9,247.5,2.3,994.3,998.8,93.4,3.67,0
119,2022-06-23 14:27,25.1,14,224.7,3.8,994.3,998.8,93.5,3.67,0
119,2022-06-23 14:28,25,14,214.2,3.8,994.3,998.8,93.6,3.67,0
119,2022-06-23 14:29,25,14,216.7,3.1,994.3,998.8,93.7,3.67,0
119,2022-06-23 14:30,25,14.1,219.6,4.1,994.4,998.9,93.8,3.67,0
119,2022-06-23 14:31,25,14.3,223.8,4.6,994.4,998.9,94,3.67,0
119,2022-06-23 14:32,25,14.9,206.3,4.1,994.3,998.8,94.1,3.67,0
119,2022-06-23 14:33,25,15,215.2,4.4,994.3,998.8,94.2,3.67,0
119,2022-06-23 14:34,25,15,213.9,4.5,994.3,998.8,94.3,3.67,0
119,2022-06-23 14:35,24.9,15,212.2,5.3,994.3,998.8,94.3,3.67,0
119,2022-06-23 14:36,25,15,219.6,3.3,994.3,998.8,94.5,3.67,0
119,2022-06-23 14:37,25,15.2,219.9,4.8,994.3,998.8,94.5,3.67,0
119,2022-06-23 14:38,25,15.2,223.6,3.8,994.3,998.8,94.6,3.67,0
119,2022-06-23 14:39,25,15.2,211.4,5.7,994.3,998.8,94.7,3.67,0
119,2022-06-23 14:40,25,15.2,218.4,4.7,994.3,998.8,94.6,3.67,0
119,2022-06-23 14:41,25,15.2,215.2,3.5,994.3,998.8,94.5,3.68,0
119,2022-06-23 14:42,25,15.2,204.9,3.9,994.3,998.8,94.6,3.68,0
119,2022-06-23 14:43,25,15.2,217.5,3.8,994.3,998.8,94.7,3.68,0
119,2022-06-23 14:44,25,15.3,203.5,3.9,994.3,998.8,94.7,3.68,0
119,2022-06-23 14:45,25,15.3,216.6,4.5,994.4,998.9,94.8,3.68,0
119,2022-06-23 14:46,25,15.4,202.9,5,994.4,998.9,94.6,3.68,0
119,2022-06-23 14:47,25,15.4,217.9,4.9,994.4,998.9,94.8,3.68,0
119,2022-06-23 14:48,25,15.4,221,6.5,994.3,998.8,94.7,3.68,0
119,2022-06-23 14:49,25,15.4,205.7,4.2,994.4,998.9,94.7,3.68,0
119,2022-06-23 14:50,25,15.4,202.2,3.5,994.4,998.9,94.7,3.68,0
119,2022-06-23 14:51,25.1,15.4,221.8,4.3,994.4,998.9,94.6,3.68,0
119,2022-06-23 14:52,25,15.4,214.7,5.3,994.4,998.9,94.7,3.68,0
119,2022-06-23 14:53,25.1,15.5,232.4,4.1,994.4,998.9,94.7,3.68,0
119,2022-06-23 14:54,25,15.5,215,4,994.4,998.9,94.6,3.68,0
119,2022-06-23 14:55,25,15.5,229.7,4.2,994.4,998.9,94.7,3.68,0
119,2022-06-23 14:56,25,15.5,233.8,5.5,994.4,998.9,94.7,3.68,0
119,2022-06-23 14:57,25.1,15.6,224.7,7,994.3,998.8,94.4,3.68,0
119,2022-06-23 14:58,25,15.6,229.4,4.7,994.4,998.9,93.9,3.68,0
119,2022-06-23 14:59,25.1,15.6,244.5,6.4,994.3,998.8,93.7,3.69,0
119,2022-06-23 15:00,25.1,15.6,231,6,994.3,998.8,93.5,3.69,0
119,2022-06-23 15:01,25.1,15.6,236.6,6.3,994.3,998.8,93.3,3.69,0
119,2022-06-23 15:02,25.1,15.6,231.6,6.9,994.3,998.8,93.1,3.69,0
119,2022-06-23 15:03,25.2,15.6,262.4,5.6,994.3,998.8,93.1,3.69,0
119,2022-06-23 15:04,25.2,15.6,235.7,5.6,994.2,998.7,92.6,3.69,0
119,2022-06-23 15:05,25.2,15.6,215.7,5.3,994.2,998.7,92.6,3.69,0
119,2022-06-23 15:06,25.2,15.6,237,5.9,994.2,998.7,92.5,3.69,0
119,2022-06-23 15:07,25.2,15.6,227.8,6,994.2,998.7,92.4,3.69,0
119,2022-06-23 15:08,25.2,15.6,245.8,5.3,994.2,998.7,92.1,3.69,0
119,2022-06-23 15:09,25.2,15.6,213.2,4.9,994.2,998.7,92.3,3.69,0
119,2022-06-23 15:10,25.2,15.6,223.9,6,994.2,998.7,92.3,3.69,0
119,2022-06-23 15:11,25.3,15.6,243.1,5,994.2,998.7,92.2,3.69,0
119,2022-06-23 15:12,25.3,15.6,227.6,4,994.2,998.7,91.7,3.69,0
119,2022-06-23 15:13,25.2,15.6,234.2,4.6,994.2,998.7,91.8,3.69,0
119,2022-06-23 15:14,25.2,15.6,234.5,5.8,994.2,998.7,92.1,3.69,0
119,2022-06-23 15:15,25.2,15.6,227.7,6.1,994.2,998.7,91.9,3.69,0
119,2022-06-23 15:16,25.2,15.6,219.1,7.7,994.2,998.7,91.9,3.69,0
119,2022-06-23 15:17,25.2,15.6,222.5,5,994.2,998.7,92.3,3.69,0
119,2022-06-23 15:18,25.2,16.3,222,6.8,994.2,998.7,91.8,3.7,0
119,2022-06-23 15:19,25.1,17.6,224.5,7.1,994.1,998.6,91.9,3.7,0
119,2022-06-23 15:20,25,18.5,207.7,5.2,994.1,998.6,92.3,3.7,0
119,2022-06-23 15:21,24.9,18.9,217.4,6.7,994,998.5,92.7,3.7,0
119,2022-06-23 15:22,24.9,19.2,214.8,4.3,994,998.5,93.1,3.71,0
119,2022-06-23 15:23,24.8,19.6,244.5,4,994.1,998.6,93.6,3.71,0
119,2022-06-23 15:24,24.8,19.9,225.5,5.4,994,998.5,93.8,3.71,0
119,2022-06-23 15:25,24.8,19.9,227.4,6.1,994,998.5,94,3.71,0
119,2022-06-23 15:26,24.8,19.9,216.5,4.1,994,998.5,94.2,3.72,0
119,2022-06-23 15:27,24.8,19.9,237.7,5.9,994,998.5,94.4,3.72,0
119,2022-06-23 15:28,24.8,20.2,227.3,7.1,994,998.5,94.4,3.72,0
119,2022-06-23 15:29,24.8,20.2,236.9,6.2,994,998.5,94.3,3.72,0
119,2022-06-23 15:30,24.8,20.2,224.3,7.9,994,998.5,94.1,3.73,0
119,2022-06-23 15:31,24.9,20.2,225.1,6.4,994,998.5,93.5,3.73,0
119,2022-06-23 15:32,24.9,20.2,228,5.2,993.9,998.4,93.3,3.74,0
119,2022-06-23 15:33,24.9,20.2,230,5,993.9,998.4,93.1,3.74,0
119,2022-06-23 15:34,25,20.2,225.9,6.1,993.9,998.4,93.2,3.75,0
119,2022-06-23 15:35,25,20.2,229.2,4.5,993.9,998.4,92.9,3.75,0
119,2022-06-23 15:36,25,20.2,235.5,4.5,993.9,998.4,92.8,3.76,0
119,2022-06-23 15:37,25,20.2,219.4,3.8,993.9,998.4,92.6,3.76,0
119,2022-06-23 15:38,25,20.2,225,6.1,993.9,998.4,92.7,3.76,0
119,2022-06-23 15:39,25,20.2,243.8,3.5,993.9,998.4,92.5,3.77,0
119,2022-06-23 15:40,25.1,20.2,251.7,3.4,993.9,998.4,92.5,3.77,0
119,2022-06-23 15:41,25.1,20.2,223.8,3.5,993.9,998.4,92.5,3.78,0
119,2022-06-23 15:42,25,20.2,230.9,3.3,993.8,998.3,92.4,3.78,0
119,2022-06-23 15:43,25.1,20.2,243.4,5,993.8,998.3,92.6,3.78,0
119,2022-06-23 15:44,25,20.2,229.1,3.7,993.8,998.3,92.3,3.79,0
119,2022-06-23 15:45,25,20.2,208,4.7,993.8,998.3,92.3,3.79,0
119,2022-06-23 15:46,25.1,20.2,202.6,4.8,993.7,998.2,91.8,3.79,0
119,2022-06-23 15:47,25.1,20.2,225.7,3.6,993.7,998.2,92.1,3.8,0
119,2022-06-23 15:48,25.1,20.2,207,3.3,993.8,998.3,91.8,3.8,0
119,2022-06-23 15:49,25.1,20.2,223,3.2,993.8,998.3,92,3.8,0
119,2022-06-23 15:50,25.1,20.2,241.4,2.8,993.7,998.2,92,3.81,0
119,2022-06-23 15:51,25.1,20.2,232.9,3.8,993.7,998.2,91.8,3.81,0
119,2022-06-23 15:52,25.1,20.2,244,4.8,993.7,998.2,91.9,3.81,0
119,2022-06-23 15:53,25.1,20.2,242.2,3.7,993.6,998.1,91.5,3.82,0
119,2022-06-23 15:54,25.1,20.2,215.3,3,993.6,998.1,91.6,3.82,0
119,2022-06-23 15:55,25.1,20.2,224.1,3.4,993.6,998.1,91.7,3.82,0
119,2022-06-23 15:56,25.1,20.2,226.2,3.3,993.6,998.1,91.4,3.83,0
119,2022-06-23 15:57,25.1,20.2,215.7,4.4,993.6,998.1,91.6,3.83,0
119,2022-06-23 15:58,25.1,20.2,235.9,3.8,993.5,998,91.2,3.83,0
119,2022-06-23 15:59,25.2,20.2,227,3.2,993.5,998,91.1,3.84,0
119,2022-06-23 16:00,25.2,20.2,218.2,3.9,993.5,998,91.3,3.84,0
119,2022-06-23 16:01,25.2,20.2,208.4,3.3,993.5,998,91.1,3.84,0
119,2022-06-23 16:02,25.2,20.2,225.4,4.9,993.5,998,91.3,3.85,0
119,2022-06-23 16:03,25.2,20.2,223.4,5,993.6,998.1,91,3.85,0
119,2022-06-23 16:04,25.2,20.2,211.1,3.9,993.6,998.1,91.2,3.86,0
119,2022-06-23 16:05,25.2,20.2,237.3,3.7,993.6,998.1,90.9,3.86,0
119,2022-06-23 16:06,25.2,20.2,245.5,3,993.6,998.1,90.8,3.86,0
119,2022-06-23 16:07,25.2,20.2,226.8,4.1,993.6,998.1,90.9,3.87,0
119,2022-06-23 16:08,25.2,20.2,192.5,4.3,993.6,998.1,90.6,3.87,0
119,2022-06-23 16:09,25.2,20.2,212.1,4.2,993.6,998.1,90.7,3.87,0
119,2022-06-23 16:10,25.3,20.2,206.5,4.6,993.6,998.1,90.6,3.88,0
119,2022-06-23 16:11,25.3,20.2,221.4,3.9,993.6,998.1,90.3,3.88,0
119,2022-06-23 16:12,25.3,20.2,210.4,4.2,993.7,998.2,90.4,3.88,0
119,2022-06-23 16:13,25.2,20.2,227.9,4.4,993.7,998.2,90.2,3.88,0
119,2022-06-23 16:14,25.3,20.2,230.4,3.9,993.7,998.2,90.3,3.89,0
119,2022-06-23 16:15,25.3,20.2,234.1,2.5,993.7,998.2,90.5,3.89,0
119,2022-06-23 16:16,25.3,20.2,203.4,3.1,993.6,998.1,90.3,3.89,0
119,2022-06-23 16:17,25.2,20.2,203.5,3.7,993.5,998,91.1,3.89,0
119,2022-06-23 16:18,25.2,20.2,220.7,3.7,993.3,997.8,90.6,3.9,0
119,2022-06-23 16:19,25.3,20.2,228.6,3,993.5,998,90.8,3.9,0
119,2022-06-23 16:20,25.3,20.2,227.1,3.7,993.7,998.2,90.5,3.9,0
119,2022-06-23 16:21,25.3,20.2,236.8,3.2,993.7,998.2,90.5,3.91,0
119,2022-06-23 16:22,25.3,20.2,219.3,3.2,993.7,998.2,90.3,3.91,0
119,2022-06-23 16:23,25.3,20.2,217.7,4.5,993.7,998.2,90.2,3.91,0
119,2022-06-23 16:24,25.3,20.2,233.8,3.3,993.7,998.2,90.2,3.91,0
119,2022-06-23 16:25,25.3,20.2,217.1,3.1,993.7,998.2,90.3,3.91,0
119,2022-06-23 16:26,25.2,20.2,200.1,3.3,993.7,998.2,90.5,3.91,0
119,2022-06-23 16:27,25.2,20.2,223.8,2.8,993.7,998.2,90.4,3.91,0
119,2022-06-23 16:28,25.2,20.2,219.5,3,993.7,998.2,90.7,3.91,0
119,2022-06-23 16:29,25.2,20.2,244.1,2.8,993.7,998.2,90.6,3.91,0
119,2022-06-23 16:30,25.2,20.2,216.2,2.7,993.7,998.2,90.8,3.91,0
119,2022-06-23 16:31,25.2,20.2,206.7,2.4,993.7,998.2,90.8,3.91,0
119,2022-06-23 16:32,25.2,20.2,238,2.7,993.7,998.2,91.2,3.91,0
119,2022-06-23 16:33,25.1,20.2,218.8,3.8,993.7,998.2,91,3.91,0
119,2022-06-23 16:34,25.2,20.2,223.7,3.2,993.7,998.2,91.2,3.91,0
119,2022-06-23 16:35,25.2,20.2,226.6,2.1,993.6,998.1,91.3,3.91,0
119,2022-06-23 16:36,25.2,20.2,218.4,2.9,993.6,998.1,91.5,3.91,0
119,2022-06-23 16:37,25.2,20.2,230.1,3.1,993.6,998.1,91.3,3.91,0
119,2022-06-23 16:38,25.2,20.2,197.7,3,993.6,998.1,91.8,3.91,0
119,2022-06-23 16:39,25.2,20.2,221.6,2,993.6,998.1,91.8,3.91,0
119,2022-06-23 16:40,25.1,20.2,238.9,2.2,993.6,998.1,92,3.91,0
119,2022-06-23 16:41,25.1,20.2,214.8,4.7,993.6,998.1,92,3.91,0
119,2022-06-23 16:42,25.2,20.2,213.2,4.8,993.6,998.1,92,3.91,0
119,2022-06-23 16:43,25.1,20.2,198.7,3.1,993.6,998.1,92.1,3.91,0
119,2022-06-23 16:44,25.1,20.2,207,2.1,993.6,998.1,92.1,3.91,0
119,2022-06-23 16:45,25.2,20.2,185.1,2.3,993.6,998.1,92.2,3.91,0
119,2022-06-23 16:46,25.1,20.2,209.4,3.7,993.5,998,92.3,3.91,0
119,2022-06-23 16:47,25.1,20.3,217.4,3.1,993.5,998,92.5,3.91,0
119,2022-06-23 16:48,25.1,20.3,204.3,3.4,993.6,998.1,92.4,3.91,0
119,2022-06-23 16:49,25.1,20.3,220.2,4.1,993.5,998,92.5,3.91,0
119,2022-06-23 16:50,25.1,20.3,217.4,3.6,993.5,998,92.5,3.91,0
119,2022-06-23 16:51,25.1,20.3,193.8,3.7,993.5,998,92.5,3.91,0
119,2022-06-23 16:52,25.1,20.3,217.1,2.8,993.5,998,92.5,3.91,0
119,2022-06-23 16:53,25.1,20.4,215.1,2.4,993.5,998,92.7,3.91,0
119,2022-06-23 16:54,25.1,20.5,204.5,3.2,993.5,998,92.7,3.91,0
119,2022-06-23 16:55,25,20.5,188.7,3.1,993.4,997.9,92.8,3.91,0
119,2022-06-23 16:56,25,20.5,223,3.6,993.4,997.9,93,3.91,0
119,2022-06-23 16:57,25,20.5,212.6,3.5,993.4,997.9,93,3.91,0
119,2022-06-23 16:58,25,20.6,224.1,3.2,993.5,998,93,3.91,0
119,2022-06-23 16:59,25,20.7,213,3.4,993.5,998,93.2,3.91,0
119,2022-06-23 17:00,25,20.7,211.2,3.3,993.4,997.9,93.3,3.91,0
119,2022-06-23 17:01,25,20.8,227.6,4.3,993.4,997.9,93.4,3.91,0
119,2022-06-23 17:02,24.9,20.9,202,4.1,993.4,997.9,93.4,3.91,0
119,2022-06-23 17:03,24.9,21,197.6,3.6,993.3,997.8,93.5,3.91,0
119,2022-06-23 17:04,24.9,21.1,211.8,3.1,993.2,997.7,93.5,3.91,0
119,2022-06-23 17:05,24.9,21.1,220.3,3.6,993.2,997.7,93.7,3.91,0
119,2022-06-23 17:06,24.9,21.2,202.6,3.6,993.2,997.7,93.7,3.91,0
119,2022-06-23 17:07,24.8,21.3,183.8,5,993.2,997.7,93.8,3.91,0
119,2022-06-23 17:08,24.9,21.4,190.7,3.7,993.2,997.7,93.9,3.91,0
119,2022-06-23 17:09,24.8,21.5,218.6,3.6,993.1,997.6,94,3.91,0
119,2022-06-23 17:10,24.8,21.6,199.5,3.3,993.1,997.6,94,3.91,0
119,2022-06-23 17:11,24.9,21.6,202.8,3.9,993.1,997.6,94.1,3.91,0
119,2022-06-23 17:12,24.8,21.7,193.9,2.9,993,997.5,94,3.91,0
119,2022-06-23 17:13,24.8,21.7,203.3,4.2,993,997.5,94.1,3.91,0
119,2022-06-23 17:14,24.8,21.8,208,3.5,993,997.5,94.2,3.91,0
119,2022-06-23 17:15,24.8,21.8,212.3,3.6,993,997.5,94,3.91,0
119,2022-06-23 17:16,24.8,21.8,198.6,3.5,992.9,997.4,94.2,3.91,0
119,2022-06-23 17:17,24.8,21.8,227.6,4.1,992.9,997.4,94.6,3.91,0
119,2022-06-23 17:18,24.8,21.8,207.5,3,992.9,997.4,94.1,3.91,0
119,2022-06-23 17:19,24.8,21.9,184.5,3.4,992.8,997.3,94.1,3.91,0
119,2022-06-23 17:20,24.8,21.9,185,2.7,992.8,997.3,94.2,3.91,0
119,2022-06-23 17:21,24.8,21.9,202.5,3,992.8,997.3,94.1,3.91,0
119,2022-06-23 17:22,24.8,22,205.9,2.3,992.8,997.3,94.2,3.91,0
119,2022-06-23 17:23,24.8,22,206.4,3.5,992.8,997.3,94.2,3.91,0
119,2022-06-23 17:24,24.8,22.1,207.3,3.7,992.7,997.2,94.3,3.91,0
119,2022-06-23 17:25,24.8,22.2,196.4,3.1,992.7,997.2,94.2,3.91,0
119,2022-06-23 17:26,24.8,22.2,190.5,2.3,992.7,997.2,94.4,3.91,0
119,2022-06-23 17:27,24.8,22.4,202.5,3.3,992.7,997.2,94.3,3.91,0
119,2022-06-23 17:28,24.7,22.4,198.6,2.1,992.6,997.1,94.3,3.91,0
119,2022-06-23 17:29,24.7,22.5,211.3,2.1,992.6,997.1,94.4,3.91,0
119,2022-06-23 17:30,24.7,22.6,201.3,2.9,992.6,997.1,94.5,3.91,0
119,2022-06-23 17:31,24.7,22.7,200.3,2.2,992.5,997,94.7,3.91,0
119,2022-06-23 17:32,24.7,22.8,202.6,1.9,992.5,997,94.8,3.91,0
119,2022-06-23 17:33,24.7,23,184.7,1.9,992.4,996.9,94.8,3.91,0
119,2022-06-23 17:34,24.7,23.1,198.2,2.4,992.4,996.9,94.8,3.91,0
119,2022-06-23 17:35,24.7,23.2,188,2.6,992.3,996.8,94.9,3.91,0
119,2022-06-23 17:36,24.7,23.3,188.7,2.5,992.3,996.8,95,3.91,0
119,2022-06-23 17:37,24.7,23.4,167.8,2,992.3,996.8,95,3.91,0
119,2022-06-23 17:38,24.7,23.5,173.5,2.5,992.3,996.8,95.2,3.91,0
119,2022-06-23 17:39,24.7,23.6,158.5,2,992.2,996.7,95.3,3.91,0
119,2022-06-23 17:40,24.7,23.7,166.2,1.7,992.2,996.7,95.4,3.91,0
119,2022-06-23 17:41,24.7,23.8,158.8,2.9,992.1,996.6,95.4,3.91,0
119,2022-06-23 17:42,24.7,24,181.5,2.6,992,996.5,95.5,3.91,0
119,2022-06-23 17:43,24.7,24,169.7,3.3,992,996.5,95.7,3.91,0
119,2022-06-23 17:44,24.6,24.2,184,3.9,992,996.5,95.6,3.91,0
119,2022-06-23 17:45,24.6,24.3,194.2,3.2,992.1,996.6,95.7,3.91,0
119,2022-06-23 17:46,24.6,24.3,166.3,3,992,996.5,95.7,3.91,0
119,2022-06-23 17:47,24.6,24.4,178,2.2,992,996.5,95.7,3.91,0
119,2022-06-23 17:48,24.6,24.5,184.5,2.7,992,996.5,95.8,3.91,0
119,2022-06-23 17:49,24.6,24.6,189.8,3.2,992,996.5,95.9,3.91,0
119,2022-06-23 17:50,24.7,24.6,188.4,2.6,992,996.5,95.9,3.91,0
119,2022-06-23 17:51,24.7,24.7,169.6,2.8,991.9,996.4,96,3.91,0
119,2022-06-23 17:52,24.7,24.7,184.4,2.4,992,996.5,96,3.91,0
119,2022-06-23 17:53,24.6,24.7,183.7,2.9,991.9,996.4,96,3.91,0
119,2022-06-23 17:54,24.7,24.8,191.4,3.3,991.9,996.4,96,3.91,0
119,2022-06-23 17:55,24.7,24.8,186.4,3.9,991.9,996.4,96.1,3.91,0
119,2022-06-23 17:56,24.7,24.8,182.5,3.3,991.8,996.3,96.1,3.91,0
119,2022-06-23 17:57,24.7,24.8,192.1,3.1,991.9,996.4,96.2,3.91,0
119,2022-06-23 17:58,24.7,24.8,185.4,2.6,991.9,996.4,96.1,3.91,0
119,2022-06-23 17:59,24.6,24.8,198.7,3.2,991.9,996.4,96,3.91,0
119,2022-06-23 18:00,24.7,24.8,192.2,3.4,991.8,996.3,96,3.91,0
119,2022-06-23 18:01,24.7,24.8,196.8,3.2,991.8,996.3,96.2,3.91,0
119,2022-06-23 18:02,24.7,24.8,194.6,2.9,991.8,996.3,96,3.91,0
119,2022-06-23 18:03,24.7,24.8,195.7,3.4,991.8,996.3,96,3.91,0
119,2022-06-23 18:04,24.7,24.8,190.9,2.6,991.7,996.2,95.9,3.91,0
119,2022-06-23 18:05,24.7,24.8,187.8,2.2,991.7,996.2,95.7,3.91,0
119,2022-06-23 18:06,24.6,24.8,186.2,4.1,991.6,996.1,95.4,3.91,0
119,2022-06-23 18:07,24.7,24.8,205.9,4.2,991.6,996.1,95.3,3.91,0
119,2022-06-23 18:08,24.7,24.8,185,3.7,991.6,996.1,95.2,3.91,0
119,2022-06-23 18:09,24.7,24.8,196.6,4,991.6,996.1,95.2,3.91,0
119,2022-06-23 18:10,24.7,24.8,181.1,4.2,991.6,996.1,95.1,3.91,0
119,2022-06-23 18:11,24.7,24.8,205,3.9,991.5,996,94.9,3.91,0
119,2022-06-23 18:12,24.8,24.8,199.6,3.8,991.5,995.9,95,3.91,0
119,2022-06-23 18:13,24.7,24.8,191.8,4.8,991.5,996,94.7,3.91,0
119,2022-06-23 18:14,24.8,24.8,200.1,3.8,991.5,995.9,94.8,3.91,0
119,2022-06-23 18:15,24.8,24.8,186.7,3.7,991.5,995.9,94.7,3.91,0
119,2022-06-23 18:16,24.8,24.8,195.3,5.6,991.4,995.8,94.4,3.91,0
119,2022-06-23 18:17,24.8,24.8,193.8,4.9,991.5,995.9,94.9,3.91,0
119,2022-06-23 18:18,24.9,24.8,201.4,4.5,991.4,995.8,94.1,3.91,0
119,2022-06-23 18:19,24.9,24.8,194.9,4.5,991.4,995.8,94.1,3.91,0
119,2022-06-23 18:20,24.9,24.8,196.2,4.3,991.4,995.8,94,3.91,0
